3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
0.0,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,0.0,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,0.0,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,0.0,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,0.0,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,0.0,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,0.0,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,0.0,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,0.0,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,0.0,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,0.0,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,0.0,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,0.0,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,0.0,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,0.0,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,0.0,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,0.0,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,0.0,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,0.0,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,0.0,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,0.0,25.724161357816314,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,0.0,27.90054184231278,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,0.0,27.745999745999622,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,0.0,28.20509866532498
3.611754411387775,4.325505671765437,7.340008507212435,6.794942223181348,8.60868235031317,9.278023948170876,12.44697961284878,10.553020387151221,12.710273222087743,13.555499555499331,14.377223581620402,17.04477236552976,17.41145028689099,17.58854971310901,18.010050506338832,19.883158752432607,22.016979142039037,22.69641941385921,22.303580586140797,23.06205179490388,26.080686453916602,25.724161357816314,27.90054184231278,27.745999745999622,0.0
